Date,BBCA,BBRI,BMRI,BBNI
23/2/2024,9825,6125,7050,5900
22/2/2024,9875,6250,7100,5950
21/2/2024,9975,6300,7250,6000
20/2/2024,10025,6300,7150,6025
19/2/2024,9875,6100,7150,5875
16/2/2024,9950,6150,7200,6000
15/2/2024,9850,6125,7200,6000
13/2/2024,9725,6000,7025,5875
12/2/2024,9800,6025,7100,5950
7/2/2024,9700,5850,6950,5750
6/2/2024,9625,5825,6850,5775
5/2/2024,9575,5775,6825,5750
2/2/2024,9700,5850,6675,5775
1/2/2024,9700,5750,6550,5725
31/1/2024,9550,5700,6650,5750
30/1/2024,9650,5625,6650,5650
29/1/2024,9550,5575,6475,5575
26/1/2024,9350,5425,6300,5425
25/1/2024,9500,5525,6275,5400
24/1/2024,9525,5650,6400,5475
23/1/2024,9600,5700,6500,5425
22/1/2024,9625,5775,6500,5525
19/1/2024,9625,5800,6525,5500
18/1/2024,9675,5750,6525,5550
17/1/2024,9750,5775,6525,5550
16/1/2024,9700,5825,6525,5600
15/1/2024,9725,5825,6500,5625
12/1/2024,9700,5850,6575,5600
11/1/2024,9575,5750,6450,5600
10/1/2024,9550,5700,6425,5600
9/1/2024,9625,5700,6375,5650
8/1/2024,9575,5625,6400,5575
5/1/2024,9575,5750,6425,5575
4/1/2024,9475,5700,6350,5600
3/1/2024,9350,5600,6100,5350
2/1/2024,9425,5675,6125,5375
29/12/2023,9400,5725,6050,5375
28/12/2023,9400,5725,6125,5350
27/12/2023,9375,5625,6000,5275
22/12/2023,9325,5675,5975,5250
21/12/2023,9325,5575,5975,5150
20/12/2023,9300,5550,5925,5200
19/12/2023,9250,5550,5975,5200
18/12/2023,9200,5500,5925,5200
15/12/2023,9225,5550,5900,5275
14/12/2023,9050,5550,5950,5350
13/12/2023,8675,5300,5725,5175
12/12/2023,8700,5325,5800,5275
11/12/2023,8750,5300,5775,5175
8/12/2023,8750,5375,5700,5075
7/12/2023,8825,5475,5750,5275
6/12/2023,8800,5425,5800,5225
5/12/2023,8900,5450,5975,5300
4/12/2023,8925,5500,6000,5300
1/12/2023,8950,5350,5900,5250
30/11/2023,8975,5275,5850,5275
29/11/2023,8900,5300,5850,5225
28/11/2023,8875,5350,5900,5175
27/11/2023,8875,5350,5900,5275
24/11/2023,8925,5400,5875,5200
23/11/2023,8925,5350,5900,5150
22/11/2023,8875,5275,5875,5075
21/11/2023,8775,5200,5875,5075
20/11/2023,8875,5250,5875,4980
17/11/2023,9075,5225,5900,4980
16/11/2023,9075,5250,5925,4950
15/11/2023,9050,5250,5925,4980
14/11/2023,8925,5075,5825,4880
13/11/2023,8875,5025,5825,4890
10/11/2023,8825,5075,5775,4860
9/11/2023,9000,5200,5875,4860
8/11/2023,9000,5225,5850,4880
7/11/2023,8975,5250,5875,4940
6/11/2023,9050,5200,5925,4970
3/11/2023,8900,5100,5825,4890
2/11/2023,8850,5000,5900,4870
1/11/2023,8600,4830,5650,4820
31/10/2023,8750,4960,5675,4790
30/10/2023,8850,5000,5725,4850
27/10/2023,8700,5000,5700,4850
26/10/2023,8725,4920,5700,4880
25/10/2023,8875,5175,5850,4970
24/10/2023,8775,5100,5750,5000
23/10/2023,8850,5000,5675,4990
20/10/2023,8975,5050,5750,4970
19/10/2023,8750,5000,5725,4940
18/10/2023,8850,5150,5850,5125
17/10/2023,8950,5150,6000,5200
16/10/2023,9100,5250,6025,5200
13/10/2023,9075,5275,6075,5175
12/10/2023,9050,5300,6075,5325
11/10/2023,8925,5250,6050,5175
10/10/2023,8925,5175,6000,5200
9/10/2023,9050,5125,5900,5100
6/10/2023,9025,5175,6025,5200
5/10/2023,9075,5175,6125,5175
4/10/2023,9200,5250,6125,5175
3/10/2023,9200,5275,6075,5200
2/10/2023,9075,5250,6050,5150
29/9/2023,8825,5225,6025,5150
27/9/2023,8875,5225,6000,5050
26/9/2023,8950,5200,5925,4980
25/9/2023,9000,5300,6000,5025
22/9/2023,9075,5350,6000,4870
21/9/2023,9125,5350,6000,4800
20/9/2023,9150,5375,6075,4780
19/9/2023,9075,5375,6000,4720
18/9/2023,9000,5325,5900,4670
15/9/2023,9000,5375,5925,4730
14/9/2023,9100,5425,5825,4720
13/9/2023,9075,5400,5850,4670
12/9/2023,9100,5375,5875,4650
11/9/2023,9125,5425,5925,4720
8/9/2023,9125,5350,5900,4680
7/9/2023,9175,5450,5875,4750
6/9/2023,9150,5575,6050,4780
5/9/2023,9225,5625,6100,4810
4/9/2023,9225,5625,6100,4720
1/9/2023,9225,5575,6075,4580
31/8/2023,9175,5550,6025,4580
30/8/2023,9200,5525,5975,4600
29/8/2023,9250,5600,5950,4570
28/8/2023,9200,5550,6000,4550
25/8/2023,9275,5600,5900,4550
24/8/2023,9200,5550,5950,4560
23/8/2023,9300,5600,5850,4530
22/8/2023,9300,5575,5950,4550
21/8/2023,9175,5500,5825,4560
18/8/2023,9250,5575,5775,4520
16/8/2023,9300,5525,5800,4550
15/8/2023,9300,5575,5800,4550
14/8/2023,9350,5650,5950,4600
11/8/2023,9400,5650,5925,4550
10/8/2023,9400,5700,5975,4550
9/8/2023,9400,5700,5900,4530
8/8/2023,9200,5625,5900,4460
7/8/2023,9275,5700,5875,4500
4/8/2023,9150,5575,5775,4500
3/8/2023,9250,5700,5800,4470
2/8/2023,9200,5700,5700,4430
1/8/2023,9125,5700,5650,4330
31/7/2023,9125,5650,5725,4430
28/7/2023,9125,5700,5700,4430
27/7/2023,9225,5650,5625,4450
26/7/2023,9350,5675,5575,4470
25/7/2023,9150,5650,5550,4510
24/7/2023,9100,5600,5500,4510
21/7/2023,9150,5625,5550,4520
20/7/2023,9150,5625,5525,4520
18/7/2023,9150,5625,5350,4450
17/7/2023,9175,5575,5375,4470
14/7/2023,9200,5525,5400,4460
13/7/2023,9125,5450,5350,4450
12/7/2023,9175,5450,5300,4470
11/7/2023,9025,5425,5275,4480
10/7/2023,9050,5400,5175,4520
7/7/2023,9025,5375,5150,4530
6/7/2023,9075,5425,5300,4550
5/7/2023,9050,5450,5275,4570
4/7/2023,9050,5450,5250,4550
3/7/2023,9075,5475,5350,4610
27/6/2023,9150,5425,5200,4570
26/6/2023,9075,5450,5125,4560
23/6/2023,9050,5400,5075,4510
22/6/2023,9050,5475,5075,4520
21/6/2023,9125,5575,5100,4550
20/6/2023,9050,5550,5100,4530
19/6/2023,9000,5525,5125,4520
16/6/2023,9050,5550,5150,4510
15/6/2023,9050,5525,5125,4550
14/6/2023,9075,5550,5050,4480
13/6/2023,9150,5550,5100,4560
12/6/2023,9150,5400,5100,4650
9/6/2023,9100,5425,5125,4610
8/6/2023,9125,5475,5025,4600
7/6/2023,9100,5400,5025,4570
6/6/2023,9150,5450,5050,4600
5/6/2023,9200,5425,5075,4500
31/5/2023,9050,5575,5050,4520
30/5/2023,9250,5500,5150,4510
29/5/2023,9150,5550,5150,4520
26/5/2023,9150,5600,5125,4470
25/5/2023,9050,5475,5175,4500
24/5/2023,9025,5600,5075,4410
23/5/2023,9125,5500,5125,4470
22/5/2023,9000,5425,5225,4420
19/5/2023,9000,5400,5075,4410
17/5/2023,8775,5200,5000,4370
16/5/2023,8700,5200,4990,4370
15/5/2023,8775,5150,5050,4450
12/5/2023,8800,5150,5000,4500
11/5/2023,8825,5150,5100,4570
10/5/2023,8925,5150,5075,4600
9/5/2023,8925,5125,5050,4560
8/5/2023,9000,5100,5125,4570
5/5/2023,9000,5225,5175,4620
4/5/2023,9000,5150,5175,4650
3/5/2023,8925,5100,5225,4730
2/5/2023,9050,5150,5250,4770
28/4/2023,9050,5100,5175,4710
27/4/2023,9150,5150,5200,4750
26/4/2023,9200,5025,5200,4780
18/4/2023,9125,4950,5175,4730
17/4/2023,9025,4990,5125,4720
14/4/2023,9000,5075,5225,4700
13/4/2023,8925,4980,5125,4680
12/4/2023,8900,4930,5150,4670
11/4/2023,8825,4880,5100,4680
10/4/2023,8800,4860,5100,4660
6/4/2023,8750,4840,5175,4680
5/4/2023,8725,4830,5225,4660
4/4/2023,8775,4820,5200,4670
3/4/2023,8800,4800,5250,4670
31/3/2023,8750,4730,5150,4670
30/3/2023,8825,4750,5100,4670
29/3/2023,8800,4810,5175,4600
28/3/2023,8675,4770,5050,4510
27/3/2023,8700,4740,5100,4750
24/3/2023,8825,4770,5450,4810
21/3/2023,8500,4900,5250,4610
20/3/2023,8400,4880,5000,4500
17/3/2023,8375,4900,5050,4510
16/3/2023,8300,4730,4920,4470
15/3/2023,8325,4700,5025,4400
14/3/2023,8325,4710,4960,4380
13/3/2023,8550,4830,5175,4500
10/3/2023,8450,4820,5175,4510
9/3/2023,8575,4810,5225,4570
8/3/2023,8575,4840,5125,4430
7/3/2023,8425,4840,5075,4450
6/3/2023,8400,4790,5050,4400
3/3/2023,8475,4760,5025,4370
2/3/2023,8625,4780,5100,4430
1/3/2023,8600,4720,5050,4470
28/2/2023,8750,4670,5000,4380
27/2/2023,8775,4810,5075,4470
24/2/2023,8675,4760,5050,4450
23/2/2023,8725,4800,5025,4470
22/2/2023,8675,4760,5000,4420
21/2/2023,8700,4820,5100,4520
20/2/2023,8750,4880,5125,4570
17/2/2023,8725,4880,5150,4630
16/2/2023,8700,4870,5075,4670
15/2/2023,8875,4870,5100,4710
14/2/2023,8950,4870,5175,4720
13/2/2023,8875,4800,5175,4750
10/2/2023,8825,4860,5150,4760
9/2/2023,8900,4810,5125,4770
8/2/2023,8825,4790,5100,4730
7/2/2023,8850,4750,5075,4680
6/2/2023,8725,4740,4930,4670
3/2/2023,8700,4750,4960,4650
2/2/2023,8450,4600,4860,4550
1/2/2023,8500,4680,4850,4560
31/1/2023,8475,4580,4970,4570
30/1/2023,8700,4610,4970,4650
27/1/2023,8700,4640,5000,4770
26/1/2023,8475,4590,4910,4730
25/1/2023,8200,4560,4850,4530
24/1/2023,8225,4620,4950,4520
20/1/2023,8300,4650,4980,4510
19/1/2023,8325,4610,4870,4470
18/1/2023,8300,4600,4770,4430
17/1/2023,8325,4560,4870,4460
16/1/2023,8150,4520,4650,4380
13/1/2023,8050,4480,4580,4330
12/1/2023,8175,4500,4600,4300
11/1/2023,8125,4380,4470,4250
10/1/2023,8175,4430,4630,4360
9/1/2023,8450,4590,4860,4500
6/1/2023,8300,4620,4900,4450
5/1/2023,8250,4640,4910,4500
4/1/2023,8350,4770,5000,4580
3/1/2023,8550,4850,4970,4630
2/1/2023,8550,4870,4930,4610
30/12/2022,8550,4940,4960,4610
29/12/2022,8575,4870,4980,4610
28/12/2022,8650,4820,4980,4610
27/12/2022,8600,4870,4970,4650
26/12/2022,8575,4930,5025,4660
23/12/2022,8500,4880,4960,4660
22/12/2022,8575,4960,4970,4710
21/12/2022,8675,4890,5000,4670
20/12/2022,8575,4910,5025,4720
19/12/2022,8650,4970,5000,4710
16/12/2022,8600,4980,5050,4900
15/12/2022,8500,4910,4950,4730
14/12/2022,8625,4980,4970,4760
13/12/2022,8700,4970,4950,4820
12/12/2022,8700,4850,4970,4760
9/12/2022,8575,4800,4960,4770
8/12/2022,8500,4840,5025,4750
7/12/2022,8450,4760,5175,4750
6/12/2022,8675,4860,5450,4770
5/12/2022,8775,4890,5425,4870
2/12/2022,8900,4890,5250,4870
1/12/2022,9000,4940,5200,4850
30/11/2022,9300,4980,5250,4950
29/11/2022,8975,4850,5150,4680
28/11/2022,9025,4820,5050,4630
25/11/2022,8975,4750,5075,4650
24/11/2022,9000,4720,5100,4630
23/11/2022,8875,4670,5100,4620
22/11/2022,8900,4590,5050,4620
21/11/2022,8725,4590,5050,4580
18/11/2022,8825,4610,5075,4600
17/11/2022,8725,4670,4950,4630
16/11/2022,8600,4520,5000,4550
15/11/2022,8800,4580,5125,4560
14/11/2022,8750,4580,5125,4550
11/11/2022,8850,4650,5200,4650
10/11/2022,8800,4530,5050,4630
9/11/2022,8875,4650,5075,4650
8/11/2022,8750,4620,5075,4620
7/11/2022,8850,4690,5125,4630
4/11/2022,8775,4650,5075,4630
3/11/2022,8800,4650,5075,4650
2/11/2022,8750,4610,5025,4620
1/11/2022,8800,4660,5200,4700
31/10/2022,8800,4650,5275,4700
28/10/2022,8750,4630,5100,4660
27/10/2022,8700,4600,5100,4670
26/10/2022,8550,4530,5100,4610
25/10/2022,8700,4590,5100,4710
24/10/2022,8900,4500,5125,4670
21/10/2022,8650,4430,5175,4500
20/10/2022,8500,4390,4950,4500
19/10/2022,8275,4300,4730,4380
18/10/2022,8300,4290,4750,4330
17/10/2022,8250,4300,4720,4280
14/10/2022,8250,4270,4700,4210
13/10/2022,8275,4350,4730,4370
12/10/2022,8325,4400,4710,4320
11/10/2022,8250,4430,4650,4350
10/10/2022,8300,4370,4650,4370
7/10/2022,8200,4440,4710,4380
6/10/2022,8425,4510,4660,4450
5/10/2022,8450,4540,4630,4420
4/10/2022,8550,4640,4610,4420
3/10/2022,8500,4530,4630,4450
30/9/2022,8550,4490,4710,4480
29/9/2022,8375,4480,4620,4480
28/9/2022,8325,4520,4650,4500
27/9/2022,8300,4530,4670,4500
26/9/2022,8425,4540,4620,4500
23/9/2022,8375,4480,4600,4500
22/9/2022,8475,4560,4600,4500
21/9/2022,8475,4550,4630,4480
20/9/2022,8550,4490,4600,4480
19/9/2022,8650,4570,4610,4480
16/9/2022,8450,4500,4550,4470
15/9/2022,8750,4610,4670,4580
14/9/2022,8500,4580,4650,4450
13/9/2022,8525,4580,4720,4480
12/9/2022,8375,4560,4580,4400
9/9/2022,8375,4610,4530,4400
8/9/2022,8350,4600,4470,4380
7/9/2022,8375,4460,4430,4280
6/9/2022,8275,4560,4410,4370
5/9/2022,8275,4590,4470,4420
2/9/2022,8225,4450,4420,4350
1/9/2022,8150,4390,4460,4260
31/8/2022,8200,4340,4420,4260
30/8/2022,8175,4260,4320,4210
29/8/2022,8150,4250,4270,4100
26/8/2022,8000,4270,4250,4150
25/8/2022,8075,4270,4280,4130
24/8/2022,7950,4290,4310,4150
23/8/2022,7900,4300,4310,4150
22/8/2022,8000,4270,4260,4150
19/8/2022,7900,4300,4250,4250
18/8/2022,8000,4330,4300,4320
16/8/2022,7975,4280,4260,4280
15/8/2022,7950,4300,4220,4270
12/8/2022,7925,4320,4230,4260
11/8/2022,7950,4350,4260,4260
10/8/2022,7900,4310,4300,4230
9/8/2022,7900,4410,4230,4220
8/8/2022,7875,4370,4170,4120
5/8/2022,7875,4360,4120,4120
4/8/2022,7800,4360,4120,4000
3/8/2022,7625,4380,4120,4060
2/8/2022,7600,4400,4080,4030
1/8/2022,7500,4360,3980,3970
29/7/2022,7350,4360,4130,3920
28/7/2022,7350,4360,4020,3910
27/7/2022,7325,4320,4050,3880
26/7/2022,7300,4330,4000,3830
25/7/2022,7300,4250,3880,3800
22/7/2022,7325,4270,3920,3850
21/7/2022,7400,4310,3950,3860
20/7/2022,7400,4300,3950,3830
19/7/2022,7175,4110,3710,3650
18/7/2022,7150,4140,3670,3660
15/7/2022,7000,4110,3580,3630
14/7/2022,7025,4070,3630,3630
13/7/2022,7000,4060,3630,3610
12/7/2022,7175,4110,3710,3720
11/7/2022,7125,4120,3730,3750
8/7/2022,7150,4200,3730,3800
7/7/2022,7100,4050,3710,3800
6/7/2022,7300,4080,3760,3820
5/7/2022,7250,4090,3820,3870
4/7/2022,7050,4040,3700,3820
1/7/2022,7250,4140,3800,3920
30/6/2022,7250,4150,3960,3920
29/6/2022,7275,4180,3970,4010
28/6/2022,7300,4300,4060,4030
27/6/2022,7350,4280,4110,4020
24/6/2022,7475,4340,4150,4070
23/6/2022,7525,4310,4070,4070
22/6/2022,7500,4320,4070,4070
21/6/2022,7650,4380,4120,4220
20/6/2022,7625,4400,4120,4060
17/6/2022,7500,4370,4030,4080
16/6/2022,7575,4430,4180,4120
15/6/2022,7325,4450,4150,4130
14/6/2022,7400,4360,4100,4130
13/6/2022,7350,4340,4050,4120
10/6/2022,7350,4400,4080,4150
9/6/2022,7500,4490,4210,4330
8/6/2022,7600,4470,4200,4500
7/6/2022,7375,4400,4150,4450
6/6/2022,7450,4430,4070,4450
3/6/2022,7600,4520,4100,4470
2/6/2022,7575,4480,4100,4420
31/5/2022,7750,4630,4250,4580
30/5/2022,7575,4430,4100,4600
27/5/2022,7575,4540,4050,4600
25/5/2022,7375,4350,3920,4460
24/5/2022,7350,4460,3960,4530
23/5/2022,7375,4330,3930,4420
20/5/2022,7400,4430,4000,4380
19/5/2022,7450,4440,3950,4330
18/5/2022,7575,4450,3950,4370
17/5/2022,7400,4450,3920,4220
13/5/2022,7325,4250,3900,4120
12/5/2022,7275,4320,3930,4100
11/5/2022,7650,4490,4000,4380
10/5/2022,7525,4530,4050,4450
9/5/2022,7600,4530,4160,4410
28/4/2022,8125,4870,4470,4610
27/4/2022,8200,4850,4110,4720
26/4/2022,8125,4940,4170,4800
25/4/2022,8000,4840,4110,4750
22/4/2022,7875,4750,4130,4670
21/4/2022,7925,4800,4150,4680
20/4/2022,7650,4850,3920,4480
19/4/2022,7625,4570,3780,4200
18/4/2022,7700,4550,3810,4210
14/4/2022,7700,4540,3830,4200
13/4/2022,7800,4610,3860,4220
12/4/2022,7800,4610,3850,4210
11/4/2022,7725,4570,3830,4200
8/4/2022,7850,4610,3850,4210
7/4/2022,7750,4630,3850,4150
6/4/2022,7750,4600,3830,4070
5/4/2022,7900,4700,3910,4180
4/4/2022,7900,4700,3910,4210
1/4/2022,7925,4730,3930,4100
31/3/2022,7975,4660,3950,4120
30/3/2022,7875,4710,3930,4200
29/3/2022,7850,4690,3960,4180
28/3/2022,7900,4730,3930,4250
25/3/2022,7950,4710,3920,4110
24/3/2022,7925,4730,3960,4110
23/3/2022,7900,4650,3880,4030
22/3/2022,7925,4640,3830,4010
21/3/2022,7900,4590,3820,4030
18/3/2022,7900,4580,3960,4150
17/3/2022,8000,4650,3970,4110
16/3/2022,8200,4650,3970,4170
15/3/2022,8150,4610,3880,4030
14/3/2022,8075,4520,3870,4050
11/3/2022,7950,4400,3820,3970
10/3/2022,7925,4570,3830,3880
9/3/2022,7850,4570,3810,3880
8/3/2022,7650,4430,3770,3800
7/3/2022,7700,4520,3770,3860
4/3/2022,7900,4670,3820,3950
2/3/2022,7975,4560,3810,3880
1/3/2022,8050,4630,3820,3960
25/2/2022,8050,4550,3850,4000
24/2/2022,8000,4390,3850,3910
23/2/2022,8050,4480,3930,3960
22/2/2022,7900,4430,3930,3870
21/2/2022,7950,4490,3920,3950
18/2/2022,7925,4430,3920,3980
17/2/2022,7900,4400,3920,3950
16/2/2022,7975,4420,3920,3970
15/2/2022,7875,4430,3950,3960
14/2/2022,7700,4410,3900,3850
11/2/2022,7825,4450,3860,3850
10/2/2022,7750,4470,3860,3830
9/2/2022,7950,4450,3830,3780
8/2/2022,7725,4440,3810,3750
7/2/2022,7800,4400,3750,3680
4/2/2022,7725,4210,3730,3660
3/2/2022,7725,4130,3730,3650
2/2/2022,7800,4070,3730,3680
31/1/2022,7625,4070,3730,3660
28/1/2022,7775,4140,3820,3750
27/1/2022,7800,4140,3770,3600
26/1/2022,7700,4090,3730,3560
25/1/2022,7775,4070,3610,3400
24/1/2022,7800,4120,3630,3550
21/1/2022,7950,4170,3650,3580
20/1/2022,7775,4130,3580,3570
19/1/2022,7675,4130,3510,3550
18/1/2022,7675,4190,3620,3530
17/1/2022,7750,4210,3600,3600
14/1/2022,7850,4180,3580,3550
13/1/2022,7700,4190,3560,3510
12/1/2022,7700,4160,3570,3520
11/1/2022,7700,4150,3520,3510
10/1/2022,7600,4180,3520,3520
7/1/2022,7650,4190,3520,3530
6/1/2022,7475,4160,3510,3470
5/1/2022,7450,4210,3510,3470
4/1/2022,7400,4160,3580,3510
3/1/2022,7325,4180,3520,3360
30/12/2021,7300,4110,3510,3370
29/12/2021,7300,4080,3550,3360
28/12/2021,7350,4090,3520,3350
27/12/2021,7350,4060,3500,3370
24/12/2021,7300,4070,3520,3360
23/12/2021,7300,4100,3530,3320
22/12/2021,7325,4050,3520,3310
21/12/2021,7375,4080,3570,3350
20/12/2021,7375,4120,3530,3360
17/12/2021,7500,4110,3570,3370
16/12/2021,7275,4140,3620,3370
15/12/2021,7300,4200,3630,3430
14/12/2021,7300,4130,3580,3430
13/12/2021,7300,4160,3560,3420
10/12/2021,7375,4130,3600,3380
9/12/2021,7350,4190,3670,3410
8/12/2021,7425,4210,3570,3420
7/12/2021,7350,4230,3650,3520
6/12/2021,7350,4110,3580,3420
3/12/2021,7375,4170,3570,3360
2/12/2021,7500,4200,3600,3410
1/12/2021,7300,4080,3530,3320
30/11/2021,7275,4090,3500,3400
29/11/2021,7400,4170,3580,3470
26/11/2021,7275,4160,3550,3430
25/11/2021,7425,4220,3670,3580
24/11/2021,7475,4210,3570,3530
