Date,BBCA,BBRI,BMRI,BBNI
23/11/2021,7475,4210,3570,3500
22/11/2021,7475,4280,3670,3580
19/11/2021,7425,4280,3620,3510
18/11/2021,7400,4180,3580,3460
17/11/2021,7575,4200,3610,3500
16/11/2021,7475,4130,3610,3430
15/11/2021,7500,4160,3520,3400
12/11/2021,7525,4220,3550,3450
11/11/2021,7675,4250,3610,3510
10/11/2021,7650,4250,3570,3530
9/11/2021,7675,4250,3430,3520
8/11/2021,7575,4230,3500,3520
5/11/2021,7450,4240,3550,3470
4/11/2021,7375,4250,3580,3500
3/11/2021,7350,4290,3560,3510
2/11/2021,7300,4210,3510,3400
1/11/2021,7400,4230,3580,3420
29/10/2021,7475,4250,3580,3500
28/10/2021,7375,4240,3510,3520
27/10/2021,7450,4290,3570,3530
26/10/2021,7525,4350,3580,3630
25/10/2021,7525,4300,3560,3670
22/10/2021,7525,4400,3600,3720
21/10/2021,7400,4360,3580,3660
19/10/2021,7500,4400,3600,3610
18/10/2021,7525,4410,3580,3530
15/10/2021,7650,4320,3570,3370
14/10/2021,7750,4250,3580,3430
13/10/2021,7525,4280,3550,3330
12/10/2021,7300,4220,3500,3200
11/10/2021,7250,4180,3450,3200
8/10/2021,7275,4160,3450,3070
7/10/2021,7150,4120,3350,2980
6/10/2021,7175,4120,3300,3000
5/10/2021,6925,3930,3210,2850
4/10/2021,6950,3970,3230,2850
1/10/2021,6750,3900,3050,2670
30/9/2021,7000,3850,3070,2680
29/9/2021,6575,3740,3000,2610
28/9/2021,6500,3720,2970,2520
27/9/2021,6575,3750,2950,2530
24/9/2021,6575,3820,2980,2550
23/9/2021,6575,3770,3030,2560
22/9/2021,6550,3610,3030,2570
21/9/2021,6475,3570,2980,2560
20/9/2021,6575,3590,3010,2570
17/9/2021,6500,3610,3020,2650
16/9/2021,6500,3640,3070,2630
15/9/2021,6475,3660,3060,2670
14/9/2021,6525,3700,3050,2700
13/9/2021,6550,3700,3070,2700
10/9/2021,6500,3780,3100,2720
9/9/2021,6550,3730,3170,2700
8/9/2021,6425,3730,3120,2660
7/9/2021,6550,3910,3120,2700
6/9/2021,6575,3850,3100,2720
3/9/2021,6600,3930,3060,2720
2/9/2021,6525,3870,3020,2620
1/9/2021,6550,3890,3000,2660
31/8/2021,6550,3930,3050,2700
30/8/2021,6550,3940,2970,2700
27/8/2021,6500,3840,2900,2650
26/8/2021,6550,3870,2910,2610
25/8/2021,6600,3890,2970,2620
24/8/2021,6600,3890,2910,2660
23/8/2021,6575,3960,2980,2670
20/8/2021,6600,3930,2950,2710
19/8/2021,6600,3880,2920,2650
18/8/2021,6600,4070,3020,2710
16/8/2021,6400,3930,2980,2570
13/8/2021,6400,3870,3000,2550
12/8/2021,6300,3810,2960,2530
10/8/2021,6300,3820,2900,2490
9/8/2021,6200,3850,2900,2490
6/8/2021,6150,3930,2980,2560
5/8/2021,6300,4050,3020,2600
4/8/2021,6100,3850,2910,2520
3/8/2021,6125,3750,2880,2470
2/8/2021,5950,3740,2830,2410
30/7/2021,5950,3710,2850,2390
29/7/2021,6025,3770,2870,2460
28/7/2021,5975,3730,2950,2480
27/7/2021,6000,3800,2910,2510
26/7/2021,6000,3830,2900,2520
23/7/2021,6025,3870,2980,2530
22/7/2021,6150,3900,3020,2570
21/7/2021,6000,3820,2960,2450
19/7/2021,6000,3780,2870,2410
16/7/2021,6100,3840,2930,2400
15/7/2021,6100,3810,2930,2360
14/7/2021,5975,3710,2850,2290
13/7/2021,6025,3780,2880,2330
12/7/2021,6150,3760,2900,2350
9/7/2021,6000,3800,2880,2320
8/7/2021,6000,3870,2950,2380
7/7/2021,6050,3820,2870,2360
6/7/2021,6050,3890,2880,2350
5/7/2021,6100,3900,2920,2360
2/7/2021,6100,3990,2970,2410
1/7/2021,6025,3940,2980,2350
30/6/2021,6025,3940,2950,2310
29/6/2021,6025,3900,2880,2290
28/6/2021,6050,3930,2850,2290
25/6/2021,6175,3990,2950,2380
24/6/2021,6200,3990,2980,2410
23/6/2021,6225,3940,3010,2420
22/6/2021,6325,4040,3080,2470
21/6/2021,6250,3940,3010,2480
18/6/2021,6325,3910,3100,2470
17/6/2021,6325,4030,3100,2620
16/6/2021,6375,4010,3130,2680
15/6/2021,6450,4230,3160,2760
14/6/2021,6400,4350,3130,2770
11/6/2021,6450,4280,3130,2830
10/6/2021,6600,4300,3100,2830
9/6/2021,6525,4220,3070,2810
8/6/2021,6425,4200,3000,2760
7/6/2021,6525,4250,3060,2760
4/6/2021,6575,4340,3060,2810
3/6/2021,6600,4360,3120,2870
2/6/2021,6450,4260,3050,2770
31/5/2021,6375,4260,3000,2700
28/5/2021,6325,4070,2900,2600
27/5/2021,6250,3950,2870,2570
25/5/2021,6350,4060,2950,2660
24/5/2021,6325,4040,2870,2650
21/5/2021,6350,3890,2910,2660
20/5/2021,6375,3880,2820,2620
19/5/2021,6325,3870,2830,2620
18/5/2021,6375,3900,2950,2720
17/5/2021,6500,3900,2960,2750
11/5/2021,6475,3990,2950,2760
10/5/2021,6400,4050,2980,2780
7/5/2021,6400,4050,2970,2800
6/5/2021,6425,4110,3030,2850
5/5/2021,6425,4090,3020,2830
4/5/2021,6400,4060,3050,2810
3/5/2021,6375,4010,3020,2780
30/4/2021,6400,4050,3080,2850
29/4/2021,6400,4160,3110,2930
28/4/2021,6300,4130,3100,2910
27/4/2021,6400,4170,3020,2950
26/4/2021,6275,4140,2980,2860
23/4/2021,6375,4250,3070,2880
22/4/2021,6200,4200,3060,2830
21/4/2021,6150,4230,3060,2880
20/4/2021,6225,4310,3100,2960
19/4/2021,6250,4380,3110,2930
16/4/2021,6275,4340,3150,2970
15/4/2021,6275,4410,3150,2980
14/4/2021,6300,4350,3160,2950
13/4/2021,6000,4160,3150,2900
12/4/2021,6050,4210,3150,2920
9/4/2021,6200,4350,3230,3000
8/4/2021,6125,4350,3130,2900
7/4/2021,6250,4200,3160,2880
6/4/2021,6150,4200,3130,2910
5/4/2021,6150,4200,3110,2870
1/4/2021,6225,4290,3100,2830
31/3/2021,6200,4400,3070,2860
30/3/2021,6375,4500,3160,2900
29/3/2021,6350,4720,3180,3020
26/3/2021,6400,4720,3210,3020
25/3/2021,6350,4620,3200,2950
24/3/2021,6425,4670,3210,2970
23/3/2021,6550,4670,3330,3050
22/3/2021,6600,4630,3310,3050
19/3/2021,6750,4670,3380,3070
18/3/2021,6700,4760,3400,3130
17/3/2021,6600,4670,3260,3050
16/3/2021,6625,4720,3270,3110
15/3/2021,6650,4570,3320,3160
12/3/2021,6750,4580,3360,3070
10/3/2021,6700,4630,3250,3020
9/3/2021,6600,4580,3210,2980
8/3/2021,6700,4730,3210,3000
5/3/2021,6800,4770,3230,3000
4/3/2021,6700,4760,3270,3000
3/3/2021,7000,4850,3300,3010
2/3/2021,7000,4800,3300,3070
1/3/2021,7025,4830,3280,3110
26/2/2021,6700,4710,3070,2970
25/2/2021,6700,4730,3130,3030
24/2/2021,6725,4730,3180,3030
23/2/2021,6825,4790,3160,2970
22/2/2021,6775,4790,3180,2960
19/2/2021,6825,4790,3180,3000
18/2/2021,6725,4670,3120,3010
17/2/2021,6900,4630,3170,3070
16/2/2021,6925,4670,3230,3170
15/2/2021,6800,4710,3250,3110
11/2/2021,6875,4680,3250,3100
10/2/2021,6900,4650,3250,3100
9/2/2021,6975,4620,3250,3110
8/2/2021,6900,4460,3280,3150
5/2/2021,6900,4470,3270,3150
4/2/2021,6850,4490,3280,3130
3/2/2021,6825,4380,3250,3150
2/2/2021,6800,4360,3230,2950
1/2/2021,6800,4400,3350,2920
29/1/2021,6750,4180,3280,2770
28/1/2021,6900,4470,3520,2880
27/1/2021,6775,4620,3650,2980
26/1/2021,6800,4650,3680,3030
25/1/2021,7025,4780,3650,3110
22/1/2021,7075,4720,3600,3130
21/1/2021,7075,4790,3620,3210
20/1/2021,7075,4890,3680,3210
19/1/2021,7075,4620,3480,3110
18/1/2021,7100,4620,3460,3150
15/1/2021,6950,4580,3360,3160
14/1/2021,7000,4770,3420,3220
13/1/2021,7100,4790,3460,3260
12/1/2021,7150,4720,3470,3250
11/1/2021,7325,4650,3420,3260
8/1/2021,7050,4390,3270,3230
7/1/2021,6950,4280,3230,3210
6/1/2021,6925,4200,3210,3200
5/1/2021,7075,4270,3210,3250
4/1/2021,6825,4310,3250,3180
30/12/2020,6750,4170,3160,3080
29/12/2020,6750,4180,3210,3150
28/12/2020,6775,4250,3260,3220
23/12/2020,6725,4160,3170,3120
22/12/2020,6700,4130,3200,3150
21/12/2020,6825,4210,3350,3300
18/12/2020,6800,4280,3350,3320
17/12/2020,6925,4330,3430,3330
16/12/2020,6950,4320,3380,3330
15/12/2020,6775,4280,3350,3250
14/12/2020,6800,4280,3360,3280
11/12/2020,6725,4280,3380,3280
10/12/2020,6575,4330,3400,3300
8/12/2020,6475,4400,3330,3320
7/12/2020,6500,4400,3350,3320
4/12/2020,6375,4300,3300,3170
3/12/2020,6450,4400,3280,3170
2/12/2020,6450,4300,3320,3170
1/12/2020,6375,4240,3260,3120
30/11/2020,6200,4090,3160,3000
27/11/2020,6375,4270,3320,3170
26/11/2020,6475,4290,3360,3150
25/11/2020,6400,4320,3260,3020
24/11/2020,6550,4200,3210,2970
23/11/2020,6600,4080,3200,2950
20/11/2020,6600,4020,3150,2830
19/11/2020,6600,4040,3160,2870
18/11/2020,6550,4040,3170,2860
17/11/2020,6550,3960,3120,2870
16/11/2020,6475,3960,3100,2830
13/11/2020,6375,4000,3120,2820
12/11/2020,6400,3950,3080,2680
11/11/2020,6525,4120,3180,2730
10/11/2020,6475,4000,3180,2660
9/11/2020,6275,3690,3070,2550
6/11/2020,6300,3560,3020,2480
5/11/2020,6150,3490,2980,2410
4/11/2020,5800,3290,2850,2310
3/11/2020,5875,3380,3000,2330
2/11/2020,5800,3380,2980,2330
27/10/2020,5775,3360,2880,2370
26/10/2020,5800,3340,2880,2420
23/10/2020,5750,3290,2770,2420
22/10/2020,5800,3300,2720,2430
21/10/2020,5775,3240,2760,2440
20/10/2020,5800,3250,2820,2400
19/10/2020,5900,3280,2850,2440
16/10/2020,5750,3250,2780,2400
15/10/2020,5775,3310,2800,2390
14/10/2020,5900,3360,2880,2470
13/10/2020,5850,3280,2830,2380
12/10/2020,5850,3190,2810,2330
9/10/2020,5775,3150,2770,2320
8/10/2020,5775,3150,2720,2330
7/10/2020,5750,3120,2770,2330
6/10/2020,5700,3190,2750,2330
5/10/2020,5500,3160,2670,2310
2/10/2020,5500,3100,2600,2250
1/10/2020,5550,3160,2600,2280
30/9/2020,5400,3040,2480,2220
29/9/2020,5500,3040,2530,2250
28/9/2020,5500,3090,2570,2270
25/9/2020,5600,3160,2670,2300
24/9/2020,5425,3030,2530,2160
23/9/2020,5500,3080,2600,2210
22/9/2020,5450,3130,2650,2270
21/9/2020,5600,3190,2730,2290
18/9/2020,5625,3220,2780,2370
17/9/2020,5750,3200,2780,2360
16/9/2020,5750,3260,2820,2430
15/9/2020,5850,3330,2830,2470
14/9/2020,6050,3440,2870,2520
11/9/2020,5900,3250,2730,2430
10/9/2020,5800,3180,2680,2340
9/9/2020,6225,3410,2880,2510
8/9/2020,6325,3520,2980,2620
7/9/2020,6275,3510,2920,2620
4/9/2020,6375,3550,2960,2610
3/9/2020,6500,3580,2980,2670
2/9/2020,6425,3660,3030,2610
1/9/2020,6500,3610,3060,2580
31/8/2020,6275,3510,2970,2550
28/8/2020,6475,3690,3110,2620
27/8/2020,6600,3700,3150,2650
26/8/2020,6325,3740,3170,2660
25/8/2020,6350,3800,3120,2630
24/8/2020,6300,3640,3000,2550
19/8/2020,6325,3560,3050,2520
18/8/2020,6350,3520,3070,2520
14/8/2020,6400,3340,3010,2500
13/8/2020,6300,3330,3020,2530
12/8/2020,6250,3350,3070,2560
11/8/2020,6175,3190,2980,2390
10/8/2020,6100,3130,2900,2310
7/8/2020,6175,3110,2900,2310
6/8/2020,6250,3110,2880,2320
5/8/2020,6200,3080,2850,2310
4/8/2020,6200,3080,2780,2280
3/8/2020,6125,2990,2750,2220
30/7/2020,6225,3160,2900,2300
29/7/2020,6125,3120,2850,2290
28/7/2020,6175,3140,2920,2340
27/7/2020,6100,3150,2930,2320
24/7/2020,6100,3090,2800,2300
23/7/2020,6200,3140,2850,2350
22/7/2020,6175,3100,2710,2330
21/7/2020,6200,3150,2650,2340
20/7/2020,6125,3050,2550,2270
17/7/2020,6100,3100,2580,2330
16/7/2020,6175,3140,2630,2350
15/7/2020,6150,3130,2630,2350
14/7/2020,6200,3170,2650,2360
13/7/2020,6175,3160,2620,2370
10/7/2020,6200,3110,2580,2330
9/7/2020,6100,3140,2620,2360
8/7/2020,6200,3190,2630,2400
7/7/2020,5975,3030,2520,2300
6/7/2020,5925,3040,2530,2300
3/7/2020,5850,3050,2500,2280
2/7/2020,5850,3060,2500,2290
1/7/2020,5800,3060,2490,2270
30/6/2020,5675,3030,2470,2290
29/6/2020,5675,3040,2470,2290
26/6/2020,5625,3030,2500,2290
25/6/2020,5725,3060,2510,2270
24/6/2020,5700,3120,2570,2370
23/6/2020,5600,3010,2390,2190
22/6/2020,5525,3060,2400,2230
19/6/2020,5575,3100,2440,2240
18/6/2020,5575,3050,2410,2250
17/6/2020,5700,3100,2450,2270
16/6/2020,5750,3130,2510,2300
15/6/2020,5500,2900,2360,2100
12/6/2020,5650,3030,2440,2230
11/6/2020,5675,2970,2340,2100
10/6/2020,5800,3030,2450,2260
9/6/2020,5800,3210,2630,2430
8/6/2020,5900,3300,2620,2410
5/6/2020,5725,3110,2420,2120
4/6/2020,5775,3060,2360,2070
3/6/2020,5775,3100,2430,2060
2/6/2020,5350,3180,2310,1985
29/5/2020,5175,2950,2230,1915
28/5/2020,5275,2730,2140,1830
27/5/2020,4960,2630,2050,1815
26/5/2020,4970,2520,2050,1815
20/5/2020,4760,2480,2030,1800
19/5/2020,4680,2370,1930,1760
18/5/2020,4760,2170,1860,1665
15/5/2020,4780,2240,1880,1670
14/5/2020,4920,2350,1975,1770
13/5/2020,5100,2470,2000,1860
12/5/2020,5200,2490,2000,1830
11/5/2020,5275,2620,2110,1900
8/5/2020,5225,2590,2100,1900
6/5/2020,5350,2620,2080,1915
5/5/2020,5275,2630,2110,1920
4/5/2020,5200,2630,2140,1960
30/4/2020,5150,2730,2230,2050
29/4/2020,4850,2580,2000,1880
28/4/2020,4830,2590,2070,1910
27/4/2020,4960,2660,2070,1900
24/4/2020,4920,2630,2140,1900
23/4/2020,5100,2800,2250,2010
22/4/2020,5125,2790,2240,2010
21/4/2020,5150,2720,2170,2010
20/4/2020,5350,2780,2180,2050
17/4/2020,5425,2830,2190,2080
16/4/2020,5225,2610,2100,1990
15/4/2020,5475,2760,2200,2100
14/4/2020,5500,2900,2280,2070
13/4/2020,5500,2770,2230,1995
9/4/2020,5575,2790,2330,1995
8/4/2020,5625,2820,2380,2000
7/4/2020,5650,3030,2560,2150
6/4/2020,5725,3020,2600,2140
3/4/2020,5475,2890,2510,2000
2/4/2020,5400,2870,2370,1925
1/4/2020,5475,2930,2300,1840
31/3/2020,5525,3020,2340,1910
30/3/2020,5475,3010,2300,1860
27/3/2020,5500,3230,2470,1995
26/3/2020,5275,2940,2230,1795
24/3/2020,4500,2440,1930,1580
23/3/2020,4430,2620,2070,1695
20/3/2020,4730,2810,2230,1820
19/3/2020,4650,2930,2390,1955
18/3/2020,5000,3140,2570,2100
17/3/2020,5100,3260,2760,2250
16/3/2020,5500,3500,2960,2420
13/3/2020,5650,3720,3170,2600
12/3/2020,5550,3610,3210,2510
11/3/2020,5850,3910,3410,2760
10/3/2020,5925,3910,3430,2830
9/3/2020,5775,3750,3280,2820
6/3/2020,6200,4010,3620,3200
5/3/2020,6425,4150,3800,3410
4/3/2020,6425,4220,3730,3470
3/3/2020,6300,4100,3600,3400
2/3/2020,6075,3980,3470,3370
28/2/2020,6275,4190,3630,3510
27/2/2020,6275,4130,3670,3530
26/2/2020,6400,4480,3820,3650
25/2/2020,6525,4500,3900,3750
24/2/2020,6525,4490,3880,3780
21/2/2020,6600,4510,3950,3880
20/2/2020,6575,4560,4000,3960
19/2/2020,6675,4480,3970,3880
18/2/2020,6675,4400,3910,3850
17/2/2020,6700,4470,3920,3810
14/2/2020,6675,4550,3910,3760
13/2/2020,6775,4570,3920,3700
12/2/2020,6800,4530,3900,3630
11/2/2020,6775,4510,3880,3650
10/2/2020,6775,4500,3860,3660
7/2/2020,6750,4550,3860,3670
6/2/2020,6725,4550,3850,3670
5/2/2020,6725,4560,3850,3710
4/2/2020,6600,4560,3760,3670
3/2/2020,6425,4460,3750,3560
31/1/2020,6475,4460,3770,3600
30/1/2020,6725,4580,3820,3620
29/1/2020,6775,4620,3900,3670
28/1/2020,6775,4620,3870,3730
27/1/2020,6825,4650,3860,3720
24/1/2020,6800,4740,3960,3850
23/1/2020,6825,4740,3880,3820
22/1/2020,6825,4710,3900,3810
21/1/2020,6825,4670,3850,3780
20/1/2020,6825,4660,3810,3770
17/1/2020,6875,4630,3860,3880
16/1/2020,6850,4570,3770,3850
15/1/2020,6825,4580,3820,3830
14/1/2020,6850,4570,3870,3920
13/1/2020,6725,4510,3860,3880
10/1/2020,6725,4410,3860,3860
9/1/2020,6725,4400,3850,3850
8/1/2020,6675,4380,3750,3710
7/1/2020,6725,4400,3800,3770
6/1/2020,6725,4370,3800,3810
3/1/2020,6800,4420,3860,3900
2/1/2020,6675,4410,3870,3880
30/12/2019,6675,4400,3830,3920
27/12/2019,6675,4430,3870,3960
26/12/2019,6675,4410,3900,3970
23/12/2019,6650,4450,3860,3960
20/12/2019,6650,4360,3850,3900
19/12/2019,6600,4350,3800,3910
18/12/2019,6750,4400,3760,3910
17/12/2019,6500,4350,3670,3850
16/12/2019,6350,4330,3670,3850
13/12/2019,6350,4280,3680,3820
12/12/2019,6325,4250,3650,3760
11/12/2019,6375,4210,3670,3760
10/12/2019,6350,4170,3680,3800
9/12/2019,6375,4180,3620,3780
6/12/2019,6375,4170,3580,3780
5/12/2019,6325,4220,3580,3720
4/12/2019,6350,4130,3530,3710
3/12/2019,6375,4170,3580,3770
2/12/2019,6425,4210,3550,3770
29/11/2019,6275,4090,3480,3750
28/11/2019,6250,4050,3380,3700
27/11/2019,6300,4170,3450,3730
26/11/2019,6275,4150,3460,3750
25/11/2019,6275,4130,3480,3750
22/11/2019,6300,4210,3530,3820
21/11/2019,6300,4220,3580,3850
20/11/2019,6350,4220,3550,3820
19/11/2019,6300,4190,3570,3800
18/11/2019,6275,4120,3480,3710
15/11/2019,6275,4090,3470,3720
14/11/2019,6250,3940,3430,3650
13/11/2019,6275,3960,3430,3670
12/11/2019,6250,4000,3510,3800
11/11/2019,6275,4000,3520,3770
8/11/2019,6275,3990,3550,3830
7/11/2019,6275,4000,3500,3800
6/11/2019,6275,4160,3480,3750
5/11/2019,6350,4300,3600,3860
4/11/2019,6275,4160,3430,3810
1/11/2019,6325,4180,3480,3830
31/10/2019,6275,4210,3510,3830
30/10/2019,6250,4250,3510,3870
29/10/2019,6200,4230,3550,3860
28/10/2019,6200,4230,3500,3880
25/10/2019,6200,4230,3500,3910
24/10/2019,6300,4300,3610,3950
23/10/2019,6275,4180,3530,3770
22/10/2019,6300,4140,3410,3660
21/10/2019,6200,4120,3400,3680
18/10/2019,6150,4170,3380,3730
17/10/2019,6100,4050,3350,3680
16/10/2019,6200,3990,3310,3620
15/10/2019,6175,3940,3280,3570
14/10/2019,6200,3920,3300,3460
11/10/2019,6125,3920,3270,3480
10/10/2019,6100,3890,3260,3370
9/10/2019,6050,3960,3210,3370
8/10/2019,6100,3930,3250,3410
7/10/2019,6050,3900,3170,3330
4/10/2019,6025,3950,3200,3430
3/10/2019,6025,3810,3200,3450
2/10/2019,6050,3930,3260,3460
1/10/2019,6025,4070,3450,3630
30/9/2019,6050,4120,3480,3670
27/9/2019,6050,4180,3480,3710
26/9/2019,6050,4210,3550,3770
25/9/2019,5925,4080,3450,3730
24/9/2019,5925,4110,3470,3720
23/9/2019,6025,4180,3500,3780
20/9/2019,5975,4160,3530,3820
19/9/2019,6025,4220,3550,3880
18/9/2019,6025,4240,3600,3950
17/9/2019,6025,4250,3480,3870
16/9/2019,6000,4190,3500,3830
13/9/2019,6025,4310,3600,3920
12/9/2019,6000,4280,3570,3930
11/9/2019,6100,4250,3570,4000
10/9/2019,6050,4190,3520,3870
9/9/2019,6025,4170,3480,3770
6/9/2019,6025,4270,3520,3800
5/9/2019,6025,4220,3480,3760
4/9/2019,6000,4160,3460,3710
3/9/2019,6050,4150,3450,3720
2/9/2019,6000,4220,3580,3810
30/8/2019,6100,4270,3620,3850
29/8/2019,6000,4200,3530,3760
28/8/2019,5975,4190,3520,3800
27/8/2019,6000,4200,3510,3780
